FpMember,Player,Role,MatchNum
sandesh_nm,S. Yadav,,8
sandesh_nm,R. Gaikwad,,8
sandesh_nm,M. Ali,C,8
sandesh_nm,G. Maxwell,,8
sandesh_nm,K. Rahul,VC,8
sandesh_nm,I. Kishan,,8
sandesh_nm,J. Holder,,8
sandesh_nm,R. Khan,,8
sandesh_nm,V. Chakrav..,,8
sandesh_nm,A. Singh,,8
goulimanja,S. Dhawan,,8
goulimanja,P. Shaw,,8
goulimanja,S. Yadav,,8
goulimanja,K. Rahul,C,8
goulimanja,S. Samson,,8
goulimanja,J. Bairstow,,8
goulimanja,C. Morris,,8
goulimanja,S. Curran,VC,8
goulimanja,R. Khan,,8
goulimanja,J. Bumrah,,8
goulimanja,B. Kumar,,8
sandydad,D. Warner,,8
sandydad,C. Gayle,C,8
sandydad,S. Raina,,8
sandydad,S. Yadav,,8
sandydad,M. Ali,VC,8
sandydad,D. Hooda,,8
sandydad,K. Rahul,,8
sandydad,H. Pandya,,8
sandydad,W. Sundar,,8
sandydad,R. Khan,,8
sandydad,T. Natarajan,,8
bm.srikishan871,F. Plessis,C,8
bm.srikishan871,N. Rana,,8
bm.srikishan871,S. Yadav,,8
bm.srikishan871,R. Gaikwad,,8
bm.srikishan871,K. Rahul,VC,8
bm.srikishan871,A. Villiers,,8
bm.srikishan871,S. Curran,,8
bm.srikishan871,K. Rabada,,8
bm.srikishan871,M. Shami,,8
bm.srikishan871,S. Thakur,,8
bm.srikishan871,M. Ashwin,,8
adesh_nm,D. Warner,,8
adesh_nm,P. Shaw,VC,8
adesh_nm,A. Villiers,,8
adesh_nm,J. Buttler,,8
adesh_nm,S. Samson,C,8
adesh_nm,J. Bairstow,,8
adesh_nm,K. Pollard,,8
adesh_nm,J. Holder,,8
adesh_nm,R. Khan,,8
adesh_nm,T. Boult,,8
adesh_nm,K. Jamieson,,8
ganesh.bhat,F. Plessis,,8
ganesh.bhat,N. Rana,,8
ganesh.bhat,G. Maxwell,,8
ganesh.bhat,A. Villiers,,8
ganesh.bhat,K. Rahul,,8
ganesh.bhat,A. Russell,,8
ganesh.bhat,S. Curran,VC,8
ganesh.bhat,T. Boult,,8
ganesh.bhat,D. Chahar,,8
ganesh.bhat,A. Singh,C,8
ganesh.bhat,P. Krishna,,8
vikramraj07193,R. Sharma,,8
vikramraj07193,D. Warner,,8
vikramraj07193,S. Raina,C,8
vikramraj07193,M. Pandey,,8
vikramraj07193,D. Padikkal,,8
vikramraj07193,K. Rahul,VC,8
vikramraj07193,S. Curran,,8
vikramraj07193,S. Hasan,,8
vikramraj07193,K. Pandya,,8
vikramraj07193,M. Shami,,8
vikramraj07193,P. Krishna,,8
dadasboys,S. Raina,C,8
dadasboys,M. Agarwal,,8
dadasboys,S. Gill,,8
dadasboys,P. Shaw,,8
dadasboys,K. Rahul,VC,8
dadasboys,J. Bairstow,,8
dadasboys,M. Stoinis,,8
dadasboys,R. Khan,,8
dadasboys,J. Bumrah,,8
dadasboys,M. Shami,,8
dadasboys,T. Natarajan,,8
vk.kumarswamy107,S. Dhawan,C,8
vk.kumarswamy107,P. Shaw,,8
vk.kumarswamy107,S. Yadav,,8
vk.kumarswamy107,G. Maxwell,,8
vk.kumarswamy107,K. Rahul,,8
vk.kumarswamy107,J. Buttler,,8
vk.kumarswamy107,S. Samson,VC,8
vk.kumarswamy107,J. Holder,,8
vk.kumarswamy107,R. Tewatia,,8
vk.kumarswamy107,J. Bumrah,,8
vk.kumarswamy107,V. Chakrav..,,8
hsgxi,C. Gayle,C,8
hsgxi,S. Yadav,,8
hsgxi,K. Rahul,VC,8
hsgxi,Q. Kock,,8
hsgxi,J. Bairstow,,8
hsgxi,S. Curran,,8
hsgxi,J. Holder,,8
hsgxi,R. Khan,,8
hsgxi,V. Chakrav..,,8
hsgxi,R. Chahar,,8
hsgxi,S. Thakur,,8
krishas16,D. Warner,,8
krishas16,S. Dhawan,,8
krishas16,N. Rana,,8
krishas16,D. Padikkal,C,8
krishas16,A. Villiers,,8
krishas16,J. Bairstow,VC,8
krishas16,S. Curran,,8
krishas16,H. Singh,,8
krishas16,T. Boult,,8
krishas16,Y. Chahal,,8
krishas16,T. Natarajan,,8
rahulramanujam.240,D. Warner,,8
rahulramanujam.240,R. Sharma,,8
rahulramanujam.240,S. Dhawan,,8
rahulramanujam.240,S. Yadav,,8
rahulramanujam.240,R. Pant,VC,8
rahulramanujam.240,J. Buttler,C,8
rahulramanujam.240,R. Tewatia,,8
rahulramanujam.240,R. Khan,,8
rahulramanujam.240,B. Kumar,,8
rahulramanujam.240,V. Chakrav..,,8
rahulramanujam.240,S. Gopal,,8
captains_11,D. Warner,,8
captains_11,S. Dhawan,C,8
captains_11,R. Parag,,8
captains_11,K. Rahul,,8
captains_11,S. Samson,VC,8
captains_11,J. Bairstow,,8
captains_11,M. Stoinis,,8
captains_11,J. Holder,,8
captains_11,R. Tewatia,,8
captains_11,J. Bumrah,,8
captains_11,V. Chakrav..,,8
phani1701,C. Gayle,,8
phani1701,A. Rayudu,,8
phani1701,S. Yadav,,8
phani1701,M. Ali,,8
phani1701,K. Rahul,C,8
phani1701,S. Samson,,8
phani1701,J. Bairstow,,8
phani1701,R. Tewatia,,8
phani1701,R. Khan,,8
phani1701,J. Bumrah,,8
phani1701,M. Shami,VC,8
chethanhjoshi49,D. Miller,,8
chethanhjoshi49,N. Rana,,8
chethanhjoshi49,S. Yadav,,8
chethanhjoshi49,R. Pant,,8
chethanhjoshi49,K. Rahul,VC,8
chethanhjoshi49,C. Morris,,8
chethanhjoshi49,S. Curran,,8
chethanhjoshi49,D. Bravo,C,8
chethanhjoshi49,R. Khan,,8
chethanhjoshi49,M. Shami,,8
chethanhjoshi49,D. Chahar,,8
deeps31999,R. Sharma,C,8
deeps31999,K. William..,,8
deeps31999,S. Yadav,,8
deeps31999,P. Shaw,VC,8
deeps31999,R. Pant,,8
deeps31999,J. Buttler,,8
deeps31999,R. Jadeja,,8
deeps31999,K. Pollard,,8
deeps31999,K. Pandya,,8
deeps31999,R. Khan,,8
deeps31999,Y. Chahal,,8
dillu,D. Warner,C,8
dillu,S. Gill,,8
dillu,S. Yadav,,8
dillu,D. Padikkal,,8
dillu,J. Bairstow,,8
dillu,Q. Kock,,8
dillu,M. Stoinis,,8
dillu,J. Holder,,8
dillu,R. Khan,VC,8
dillu,J. Bumrah,,8
dillu,Y. Chahal,,8
salman.sk00770169,R. Sharma,,9
salman.sk00770169,D. Warner,VC,9
salman.sk00770169,M. Pandey,,9
salman.sk00770169,S. Yadav,,9
salman.sk00770169,M. Ali,,9
salman.sk00770169,G. Maxwell,,9
salman.sk00770169,Q. Kock,C,9
salman.sk00770169,N. Pooran,,9
salman.sk00770169,H. Pandya,,9
salman.sk00770169,A. Singh,,9
salman.sk00770169,T. Natarajan,,9
mjshivu9154,D. Warner,C,9
mjshivu9154,C. Gayle,,9
mjshivu9154,S. Yadav,,9
mjshivu9154,G. Maxwell,,9
mjshivu9154,K. Rahul,,9
mjshivu9154,J. Bairstow,,9
mjshivu9154,I. Kishan,,9
mjshivu9154,K. Pandya,,9
mjshivu9154,R. Khan,VC,9
mjshivu9154,J. Bumrah,,9
mjshivu9154,M. Siraj,,9
jai-11,C. Gayle,,9
jai-11,S. Raina,,9
jai-11,S. Dhawan,,9
jai-11,S. Yadav,C,9
jai-11,M. Ali,,9
jai-11,K. Rahul,,9
jai-11,J. Bairstow,,9
jai-11,K. Pandya,,9
jai-11,J. Bumrah,,9
jai-11,R. Khan,VC,9
jai-11,S. Thakur,,9
shiva.0424199,M. Agarwal,,9
shiva.0424199,S. Yadav,,9
shiva.0424199,G. Maxwell,,9
shiva.0424199,K. Rahul,,9
shiva.0424199,Q. Kock,C,9
shiva.0424199,N. Pooran,,9
shiva.0424199,C. Morris,,9
shiva.0424199,S. Curran,,9
shiva.0424199,K. Pandya,,9
shiva.0424199,R. Khan,VC,9
shiva.0424199,J. Bumrah,,9
sanjayy,D. Warner,,9
sanjayy,S. Yadav,,9
sanjayy,N. Rana,,9
sanjayy,G. Maxwell,,9
sanjayy,K. Rahul,,9
sanjayy,Q. Kock,,9
sanjayy,J. Bairstow,C,9
sanjayy,S. Curran,,9
sanjayy,K. Rabada,,9
sanjayy,R. Khan,VC,9
sanjayy,A. Singh,,9
arjunpatel,D. Warner,VC,9
arjunpatel,F. Plessis,,9
arjunpatel,S. Dhawan,,9
arjunpatel,S. Yadav,C,9
arjunpatel,D. Hooda,,9
arjunpatel,K. Rahul,,9
arjunpatel,A. Villiers,,9
arjunpatel,S. Curran,,9
arjunpatel,K. Pollard,,9
arjunpatel,R. Khan,,9
arjunpatel,T. Boult,,9
renuka,S. Dhawan,,9
renuka,N. Rana,,9
renuka,S. Yadav,,9
renuka,G. Maxwell,,9
renuka,K. Rahul,,9
renuka,J. Bairstow,C,9
renuka,K. Pandya,,9
renuka,K. Rabada,,9
renuka,R. Khan,VC,9
renuka,A. Singh,,9
renuka,H. Patel,,9
akshay_pm,V. Kohli,,9
akshay_pm,R. Sharma,C,9
akshay_pm,D. Warner,,9
akshay_pm,S. Yadav,,9
akshay_pm,N. Pooran,,9
akshay_pm,D. Bravo,,9
akshay_pm,C. Woakes,,9
akshay_pm,K. Pandya,,9
akshay_pm,R. Khan,VC,9
akshay_pm,A. Singh,,9
akshay_pm,K. Ahmed,,9
ankix11,V. Kohli,,9
ankix11,D. Warner,C,9
ankix11,R. Sharma,,9
ankix11,A. Villiers,,9
ankix11,J. Bairstow,,9
ankix11,J. Holder,,9
ankix11,K. Pandya,,9
ankix11,R. Tewatia,,9
ankix11,J. Bumrah,,9
ankix11,T. Natarajan,VC,9
ankix11,A. Khan,,9
ajay.rajan10,D. Warner,VC,9
ajay.rajan10,S. Yadav,,9
ajay.rajan10,G. Maxwell,,9
ajay.rajan10,M. Ali,,9
ajay.rajan10,R. Pant,,9
ajay.rajan10,K. Rahul,,9
ajay.rajan10,Q. Kock,C,9
ajay.rajan10,J. Bairstow,,9
ajay.rajan10,B. Kumar,,9
ajay.rajan10,T. Boult,,9
ajay.rajan10,V. Chakrav..,,9
sharathmahadev.smk184,V. Kohli,,9
sharathmahadev.smk184,D. Warner,VC,9
sharathmahadev.smk184,S. Dhawan,,9
sharathmahadev.smk184,S. Yadav,C,9
sharathmahadev.smk184,S. Samson,,9
sharathmahadev.smk184,I. Kishan,,9
sharathmahadev.smk184,C. Sakariya,,9
sharathmahadev.smk184,J. Bumrah,,9
sharathmahadev.smk184,R. Khan,,9
sharathmahadev.smk184,T. Natarajan,,9
sharathmahadev.smk184,A. Singh,,9
jay.amlani,C. Gayle,C,9
jay.amlani,S. Raina,,9
jay.amlani,S. Yadav,,9
jay.amlani,R. Tripathi,,9
jay.amlani,G. Maxwell,,9
jay.amlani,K. Rahul,,9
jay.amlani,J. Bairstow,,9
jay.amlani,S. Curran,VC,9
jay.amlani,R. Khan,,9
jay.amlani,T. Boult,,9
jay.amlani,M. Siraj,,9
srinathbs,C. Gayle,,9
srinathbs,A. Rayudu,,9
srinathbs,S. Yadav,C,9
srinathbs,G. Maxwell,,9
srinathbs,J. Buttler,,9
srinathbs,J. Bairstow,VC,9
srinathbs,H. Pandya,,9
srinathbs,S. Curran,,9
srinathbs,R. Khan,,9
srinathbs,T. Boult,,9
srinathbs,V. Chakrav..,,9
vinaymysr,F. Plessis,,9
vinaymysr,M. Pandey,,9
vinaymysr,S. Yadav,,9
vinaymysr,K. Rahul,,9
vinaymysr,S. Samson,,9
vinaymysr,S. Hasan,,9
vinaymysr,R. Khan,C,9
vinaymysr,M. Shami,,9
vinaymysr,B. Kumar,VC,9
vinaymysr,R. Chahar,,9
vinaymysr,M. Siraj,,9
lefthanders,D. Warner,,9
lefthanders,S. Yadav,,9
lefthanders,M. Ali,,9
lefthanders,A. Villiers,,9
lefthanders,Q. Kock,C,9
lefthanders,S. Samson,,9
lefthanders,S. Curran,,9
lefthanders,K. Pandya,,9
lefthanders,R. Khan,VC,9
lefthanders,V. Chakrav..,,9
lefthanders,S. Thakur,,9
santosh.ballary198,V. Kohli,,9
santosh.ballary198,M. Agarwal,,9
santosh.ballary198,A. Villiers,,9
santosh.ballary198,Q. Kock,C,9
santosh.ballary198,J. Bairstow,VC,9
santosh.ballary198,N. Pooran,,9
santosh.ballary198,H. Pandya,,9
santosh.ballary198,S. Curran,,9
santosh.ballary198,K. Pollard,,9
santosh.ballary198,M. Rahman,,9
santosh.ballary198,D. Chahar,,9
chethannagaraj,V. Kohli,,9
chethannagaraj,S. Raina,,9
chethannagaraj,M. Pandey,VC,9
chethannagaraj,S. Yadav,C,9
chethannagaraj,N. Rana,,9
chethannagaraj,D. Hooda,,9
chethannagaraj,S. Samson,,9
chethannagaraj,C. Woakes,,9
chethannagaraj,K. Pandya,,9
chethannagaraj,R. Khan,,9
chethannagaraj,T. Boult,,9
rms197385,V. Kohli,,9
rms197385,R. Sharma,C,9
rms197385,S. Yadav,,9
rms197385,M. Ali,,9
rms197385,G. Maxwell,,9
rms197385,R. Pant,,9
rms197385,J. Bairstow,VC,9
rms197385,R. Tewatia,,9
rms197385,R. Khan,,9
rms197385,M. Shami,,9
rms197385,A. Sharma,,9
hmv_s11,C. Gayle,,9
hmv_s11,S. Yadav,C,9
hmv_s11,M. Ali,,9
hmv_s11,G. Maxwell,,9
hmv_s11,K. Rahul,,9
hmv_s11,R. Pant,,9
hmv_s11,Q. Kock,,9
hmv_s11,J. Bairstow,,9
hmv_s11,R. Khan,VC,9
hmv_s11,R. Chahar,,9
hmv_s11,M. Siraj,,9
nareshgtabbu97,R. Sharma,,9
nareshgtabbu97,S. Raina,,9
nareshgtabbu97,S. Gill,,9
nareshgtabbu97,S. Yadav,,9
nareshgtabbu97,A. Villiers,C,9
nareshgtabbu97,I. Kishan,,9
nareshgtabbu97,H. Pandya,VC,9
nareshgtabbu97,D. Christian,,9
nareshgtabbu97,W. Sundar,,9
nareshgtabbu97,R. Khan,,9
nareshgtabbu97,A. Mishra,,9
nandi.rash.0201,S. Yadav,,9
nandi.rash.0201,K. Rahul,,9
nandi.rash.0201,A. Villiers,,9
nandi.rash.0201,R. Pant,,9
nandi.rash.0201,S. Samson,,9
nandi.rash.0201,S. Curran,,9
nandi.rash.0201,R. Khan,VC,9
nandi.rash.0201,B. Kumar,,9
nandi.rash.0201,T. Boult,,9
nandi.rash.0201,R. Chahar,C,9
nandi.rash.0201,A. Khan,,9
seturockslp,C. Gayle,,9
seturockslp,S. Yadav,VC,9
seturockslp,K. Rahul,,9
seturockslp,J. Bairstow,,9
seturockslp,Q. Kock,,9
seturockslp,S. Samson,,9
seturockslp,S. Curran,,9
seturockslp,J. Holder,,9
seturockslp,R. Khan,C,9
seturockslp,J. Bumrah,,9
seturockslp,M. Shami,,9
gurukr,C. Gayle,,9
gurukr,S. Yadav,,9
gurukr,A. Samad,,9
gurukr,R. Pant,,9
gurukr,K. Rahul,,9
gurukr,Q. Kock,C,9
gurukr,J. Bairstow,,9
gurukr,S. Curran,,9
gurukr,R. Khan,VC,9
gurukr,T. Boult,,9
gurukr,P. Cummins,,9
raghu.mtt25,S. Raina,,9
raghu.mtt25,S. Gill,,9
raghu.mtt25,S. Dhawan,,9
raghu.mtt25,S. Yadav,,9
raghu.mtt25,G. Maxwell,,9
raghu.mtt25,A. Samad,,9
raghu.mtt25,K. Rahul,C,9
raghu.mtt25,S. Curran,VC,9
raghu.mtt25,R. Khan,,9
raghu.mtt25,T. Boult,,9
raghu.mtt25,A. Singh,,9
manju.kjm51,D. Warner,,9
manju.kjm51,F. Plessis,,9
manju.kjm51,M. Pandey,,9
manju.kjm51,S. Yadav,,9
manju.kjm51,D. Hooda,,9
manju.kjm51,K. Rahul,,9
manju.kjm51,S. Hasan,,9
manju.kjm51,R. Khan,C,9
manju.kjm51,T. Boult,,9
manju.kjm51,R. Chahar,VC,9
manju.kjm51,A. Khan,,9
sha2,C. Gayle,,9
sha2,S. Dhawan,,9
sha2,S. Yadav,,9
sha2,G. Maxwell,,9
sha2,M. Ali,,9
sha2,K. Rahul,,9
sha2,R. Pant,,9
sha2,J. Bairstow,VC,9
sha2,S. Hasan,,9
sha2,K. Pandya,,9
sha2,R. Khan,C,9
sreenivasms.shetty401,D. Warner,C,9
sreenivasms.shetty401,R. Parag,,9
sreenivasms.shetty401,K. Rahul,,9
sreenivasms.shetty401,Q. Kock,VC,9
sreenivasms.shetty401,J. Bairstow,,9
sreenivasms.shetty401,I. Kishan,,9
sreenivasms.shetty401,M. Stoinis,,9
sreenivasms.shetty401,K. Pollard,,9
sreenivasms.shetty401,J. Bumrah,,9
sreenivasms.shetty401,B. Kumar,,9
sreenivasms.shetty401,M. Shami,,9
rithesh,D. Warner,,9
rithesh,C. Gayle,,9
rithesh,S. Dhawan,,9
rithesh,S. Yadav,,9
rithesh,G. Maxwell,,9
rithesh,K. Rahul,,9
rithesh,W. Saha,,9
rithesh,K. Rabada,,9
rithesh,R. Khan,C,9
rithesh,T. Boult,VC,9
rithesh,V. Chakrav..,,9
akshay_dad,V. Kohli,,9
akshay_dad,C. Gayle,,9
akshay_dad,M. Pandey,,9
akshay_dad,J. Bairstow,,9
akshay_dad,I. Kishan,,9
akshay_dad,H. Pandya,VC,9
akshay_dad,K. Pollard,C,9
akshay_dad,D. Sams,,9
akshay_dad,K. Rabada,,9
akshay_dad,B. Kumar,,9
akshay_dad,L. Ferguson,,9
sunil_an,M. Agarwal,,9
sunil_an,S. Yadav,,9
sunil_an,M. Ali,,9
sunil_an,G. Maxwell,,9
sunil_an,K. Rahul,,9
sunil_an,Q. Kock,,9
sunil_an,J. Bairstow,C,9
sunil_an,S. Hasan,,9
sunil_an,S. Curran,,9
sunil_an,J. Bumrah,,9
sunil_an,R. Khan,VC,9
maaaari,S. Raina,,9
maaaari,C. Gayle,,9
maaaari,S. Dhawan,,9
maaaari,S. Yadav,,9
maaaari,M. Ali,,9
maaaari,I. Kishan,,9
maaaari,K. Rabada,,9
maaaari,R. Khan,VC,9
maaaari,J. Bumrah,C,9
maaaari,B. Kumar,,9
maaaari,R. Meredith,,9
manjeeth.mv16,D. Warner,C,9
manjeeth.mv16,C. Gayle,,9
manjeeth.mv16,S. Dhawan,,9
manjeeth.mv16,S. Yadav,VC,9
manjeeth.mv16,R. Pant,,9
manjeeth.mv16,I. Kishan,,9
manjeeth.mv16,D. Bravo,,9
manjeeth.mv16,R. Khan,,9
manjeeth.mv16,Y. Chahal,,9
manjeeth.mv16,M. Shami,,9
manjeeth.mv16,L. Ngidi,,9
locus,C. Gayle,,9
locus,N. Rana,,9
locus,S. Yadav,,9
locus,D. Hooda,,9
locus,R. Pant,,9
locus,K. Rahul,,9
locus,K. Pandya,VC,9
locus,R. Tewatia,,9
locus,J. Bumrah,,9
locus,K. Rabada,,9
locus,R. Khan,C,9
udupanithya3110,D. Warner,,9
udupanithya3110,F. Plessis,,9
udupanithya3110,S. Yadav,C,9
udupanithya3110,G. Maxwell,,9
udupanithya3110,M. Ali,,9
udupanithya3110,J. Bairstow,,9
udupanithya3110,N. Pooran,,9
udupanithya3110,I. Kishan,,9
udupanithya3110,S. Curran,,9
udupanithya3110,R. Khan,VC,9
udupanithya3110,K. Rabada,,9
aurunkarrthik333,D. Warner,,9
aurunkarrthik333,P. Shaw,,9
aurunkarrthik333,S. Yadav,,9
aurunkarrthik333,R. Gaikwad,,9
aurunkarrthik333,K. Rahul,,9
aurunkarrthik333,Q. Kock,C,9
aurunkarrthik333,K. Pollard,,9
aurunkarrthik333,K. Rabada,,9
aurunkarrthik333,R. Khan,VC,9
aurunkarrthik333,J. Bumrah,,9
aurunkarrthik333,Y. Chahal,,9
vivekasharma120,D. Warner,VC,9
vivekasharma120,M. Agarwal,,9
vivekasharma120,S. Yadav,,9
vivekasharma120,G. Maxwell,,9
vivekasharma120,K. Rahul,,9
vivekasharma120,S. Samson,,9
vivekasharma120,S. Curran,,9
vivekasharma120,M. Stoinis,,9
vivekasharma120,R. Khan,,9
vivekasharma120,T. Boult,C,9
vivekasharma120,V. Chakrav..,,9
sandesh_nm,C. Gayle,,9
sandesh_nm,S. Yadav,,9
sandesh_nm,M. Ali,,9
sandesh_nm,G. Maxwell,,9
sandesh_nm,K. Rahul,,9
sandesh_nm,Q. Kock,C,9
sandesh_nm,J. Bairstow,VC,9
sandesh_nm,I. Kishan,,9
sandesh_nm,R. Khan,,9
sandesh_nm,V. Chakrav..,,9
sandesh_nm,A. Singh,,9
goulimanja,S. Dhawan,,9
goulimanja,S. Yadav,VC,9
goulimanja,P. Shaw,,9
goulimanja,K. Rahul,,9
goulimanja,Q. Kock,,9
goulimanja,J. Bairstow,,9
goulimanja,C. Morris,,9
goulimanja,S. Curran,,9
goulimanja,R. Khan,C,9
goulimanja,J. Bumrah,,9
goulimanja,B. Kumar,,9
sandydad,D. Warner,,9
sandydad,C. Gayle,,9
sandydad,S. Yadav,C,9
sandydad,M. Ali,,9
sandydad,D. Hooda,,9
sandydad,K. Rahul,,9
sandydad,I. Kishan,,9
sandydad,H. Pandya,,9
sandydad,W. Sundar,,9
sandydad,R. Khan,VC,9
sandydad,T. Natarajan,,9
bm.srikishan871,R. Sharma,,9
bm.srikishan871,M. Pandey,C,9
bm.srikishan871,S. Yadav,,9
bm.srikishan871,N. Rana,,9
bm.srikishan871,R. Gaikwad,,9
bm.srikishan871,A. Villiers,,9
bm.srikishan871,S. Curran,,9
bm.srikishan871,J. Bumrah,VC,9
bm.srikishan871,K. Rabada,,9
bm.srikishan871,M. Shami,,9
bm.srikishan871,S. Thakur,,9
adesh_nm,D. Warner,,9
adesh_nm,C. Lynn,,9
adesh_nm,S. Yadav,VC,9
adesh_nm,A. Villiers,,9
adesh_nm,J. Bairstow,,9
adesh_nm,Q. Kock,C,9
adesh_nm,K. Pollard,,9
adesh_nm,J. Holder,,9
adesh_nm,R. Khan,,9
adesh_nm,K. Jamieson,,9
adesh_nm,T. Boult,,9
jps,S. Dhawan,,9
jps,F. Plessis,,9
jps,R. Parag,,9
jps,R. Pant,,9
jps,K. Rahul,,9
jps,A. Villiers,,9
jps,S. Hasan,C,9
jps,S. Curran,,9
jps,T. Boult,,9
jps,Y. Chahal,,9
jps,P. Krishna,VC,9
ganesh.bhat,N. Rana,,9
ganesh.bhat,A. Villiers,,9
ganesh.bhat,K. Rahul,,9
ganesh.bhat,J. Bairstow,,9
ganesh.bhat,I. Kishan,VC,9
ganesh.bhat,A. Russell,,9
ganesh.bhat,H. Pandya,,9
ganesh.bhat,T. Boult,,9
ganesh.bhat,D. Chahar,,9
ganesh.bhat,R. Chahar,C,9
ganesh.bhat,P. Krishna,,9
vikramraj07193,R. Sharma,C,9
vikramraj07193,D. Warner,,9
vikramraj07193,S. Raina,,9
vikramraj07193,M. Pandey,VC,9
vikramraj07193,D. Padikkal,,9
vikramraj07193,K. Rahul,,9
vikramraj07193,S. Curran,,9
vikramraj07193,S. Hasan,,9
vikramraj07193,K. Pandya,,9
vikramraj07193,M. Shami,,9
vikramraj07193,P. Krishna,,9
dadasboys,D. Warner,C,9
dadasboys,S. Gill,,9
dadasboys,P. Shaw,,9
dadasboys,S. Yadav,VC,9
dadasboys,K. Rahul,,9
dadasboys,J. Bairstow,,9
dadasboys,M. Stoinis,,9
dadasboys,R. Khan,,9
dadasboys,J. Bumrah,,9
dadasboys,M. Shami,,9
dadasboys,A. Milne,,9
vk.kumarswamy107,R. Sharma,C,9
vk.kumarswamy107,S. Dhawan,,9
vk.kumarswamy107,S. Yadav,,9
vk.kumarswamy107,G. Maxwell,,9
vk.kumarswamy107,K. Rahul,,9
vk.kumarswamy107,S. Samson,,9
vk.kumarswamy107,J. Bairstow,,9
vk.kumarswamy107,R. Khan,,9
vk.kumarswamy107,J. Bumrah,,9
vk.kumarswamy107,R. Chahar,VC,9
vk.kumarswamy107,V. Chakrav..,,9
hsgxi,D. Warner,,9
hsgxi,C. Gayle,,9
hsgxi,S. Yadav,VC,9
hsgxi,K. Rahul,,9
hsgxi,J. Bairstow,,9
hsgxi,Q. Kock,,9
hsgxi,S. Curran,,9
hsgxi,R. Khan,C,9
hsgxi,T. Boult,,9
hsgxi,R. Chahar,,9
hsgxi,V. Chakrav..,,9
krishas16,D. Warner,,9
krishas16,C. Gayle,C,9
krishas16,F. Plessis,,9
krishas16,D. Padikkal,,9
krishas16,A. Villiers,,9
krishas16,J. Bairstow,,9
krishas16,S. Curran,VC,9
krishas16,T. Boult,,9
krishas16,M. Shami,,9
krishas16,Y. Chahal,,9
krishas16,D. Chahar,,9
rahulramanujam.240,R. Sharma,,9
rahulramanujam.240,D. Warner,,9
rahulramanujam.240,S. Dhawan,,9
rahulramanujam.240,S. Yadav,C,9
rahulramanujam.240,A. Villiers,,9
rahulramanujam.240,R. Pant,,9
rahulramanujam.240,K. Pandya,VC,9
rahulramanujam.240,R. Khan,,9
rahulramanujam.240,B. Kumar,,9
rahulramanujam.240,V. Chakrav..,,9
rahulramanujam.240,H. Patel,,9
captains_11,R. Sharma,C,9
captains_11,D. Warner,,9
captains_11,S. Dhawan,,9
captains_11,V. Singh,,9
captains_11,K. Rahul,,9
captains_11,J. Bairstow,VC,9
captains_11,H. Pandya,,9
captains_11,R. Tewatia,,9
captains_11,R. Khan,,9
captains_11,J. Bumrah,,9
captains_11,V. Chakrav..,,9
phani1701,R. Sharma,C,9
phani1701,M. Pandey,,9
phani1701,S. Yadav,,9
phani1701,M. Ali,,9
phani1701,K. Rahul,,9
phani1701,S. Samson,,9
phani1701,J. Bairstow,,9
phani1701,R. Tewatia,,9
phani1701,R. Khan,VC,9
phani1701,J. Bumrah,,9
phani1701,M. Shami,,9
chethanhjoshi49,R. Sharma,C,9
chethanhjoshi49,D. Miller,,9
chethanhjoshi49,M. Pandey,,9
chethanhjoshi49,N. Rana,,9
chethanhjoshi49,S. Yadav,,9
chethanhjoshi49,K. Rahul,,9
chethanhjoshi49,C. Morris,,9
chethanhjoshi49,R. Khan,VC,9
chethanhjoshi49,M. Shami,,9
chethanhjoshi49,D. Chahar,,9
chethanhjoshi49,R. Chahar,,9
deeps31999,R. Sharma,C,9
deeps31999,K. William..,,9
deeps31999,S. Yadav,,9
deeps31999,P. Shaw,VC,9
deeps31999,R. Pant,,9
deeps31999,J. Buttler,,9
deeps31999,R. Jadeja,,9
deeps31999,K. Pollard,,9
deeps31999,K. Pandya,,9
deeps31999,R. Khan,,9
deeps31999,Y. Chahal,,9
dillu,D. Warner,,9
dillu,S. Gill,,9
dillu,S. Yadav,,9
dillu,D. Padikkal,,9
dillu,Q. Kock,C,9
dillu,J. Bairstow,,9
dillu,K. Pandya,,9
dillu,R. Khan,VC,9
dillu,J. Bumrah,,9
dillu,Y. Chahal,,9
dillu,R. Chahar,,9
salman.sk00770169,V. Kohli,C,10
salman.sk00770169,R. Sharma,,10
salman.sk00770169,S. Gill,,10
salman.sk00770169,S. Yadav,,10
salman.sk00770169,G. Maxwell,,10
salman.sk00770169,M. Ali,,10
salman.sk00770169,Q. Kock,,10
salman.sk00770169,N. Pooran,,10
salman.sk00770169,H. Pandya,,10
salman.sk00770169,M. Siraj,VC,10
salman.sk00770169,A. Singh,,10
mjshivu9154,C. Gayle,,10
mjshivu9154,N. Rana,,10
mjshivu9154,S. Yadav,,10
mjshivu9154,G. Maxwell,C,10
mjshivu9154,A. Villiers,,10
mjshivu9154,K. Rahul,,10
mjshivu9154,I. Kishan,,10
mjshivu9154,A. Russell,VC,10
mjshivu9154,K. Pandya,,10
mjshivu9154,J. Bumrah,,10
mjshivu9154,M. Siraj,,10
jai-11,S. Raina,,10
jai-11,C. Gayle,,10
jai-11,S. Dhawan,,10
jai-11,N. Rana,,10
jai-11,M. Ali,,10
jai-11,G. Maxwell,VC,10
